file,batch,nf,profile,injected_count,mutated_count,details
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_003,ausf,light,10,9,original_anchor_line_number=14;inserted_after_line_number=18;anomaly_line_number=19;nf=ausf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/ausf/event.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_003,ausf,light,10,9,"original_anchor_line_number=15;inserted_after_line_number=20;anomaly_line_number=21;nf=ausf;family=timestamp_skew,level_flip;micro_transforms=timestamp_skew;chosen_template_src_path=src/ausf/ue-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_003,ausf,light,10,9,original_anchor_line_number=13;inserted_after_line_number=16;anomaly_line_number=17;nf=ausf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_003,ausf,light,10,9,"original_anchor_line_number=19;inserted_after_line_number=26;anomaly_line_number=27;nf=ausf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_003,ausf,light,10,9,"original_anchor_line_number=21;inserted_after_line_number=29;anomaly_line_number=30;nf=ausf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/nudm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_003,ausf,light,10,9,original_anchor_line_number=16;inserted_after_line_number=22;anomaly_line_number=23;nf=ausf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/nudm-handler.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_003,ausf,light,10,9,"original_anchor_line_number=12;inserted_after_line_number=14;anomaly_line_number=15;nf=ausf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/ausf/nudm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_003,ausf,light,10,9,original_anchor_line_number=22;inserted_after_line_number=31;anomaly_line_number=32;nf=ausf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_003,ausf,light,10,9,"original_anchor_line_number=8;inserted_after_line_number=9;anomaly_line_number=10;nf=ausf;family=timestamp_skew,identifier_conflict;micro_transforms=timestamp_skew;chosen_template_src_path=src/ausf/ausf-sm.h;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_003,ausf,light,10,9,original_anchor_line_number=7;inserted_after_line_number=7;anomaly_line_number=8;nf=ausf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_003,ausf,light,8,4,"original_anchor_line_number=5;inserted_after_line_number=7;anomaly_line_number=8;nf=ausf;family=timestamp_skew,level_flip;micro_transforms=timestamp_skew;chosen_template_src_path=src/ausf/app.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_003,ausf,light,8,4,"original_anchor_line_number=19;inserted_after_line_number=26;anomaly_line_number=27;nf=ausf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_003,ausf,light,8,4,original_anchor_line_number=15;inserted_after_line_number=19;anomaly_line_number=20;nf=ausf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/ausf/nudm-handler.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_003,ausf,light,8,4,original_anchor_line_number=6;inserted_after_line_number=9;anomaly_line_number=10;nf=ausf;family=level_flip;micro_transforms=;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_003,ausf,light,8,4,"original_anchor_line_number=16;inserted_after_line_number=21;anomaly_line_number=22;nf=ausf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_003,ausf,light,8,4,"original_anchor_line_number=3;inserted_after_line_number=3;anomaly_line_number=4;nf=ausf;family=level_flip,timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/ausf/ue-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_003,ausf,light,8,4,original_anchor_line_number=18;inserted_after_line_number=24;anomaly_line_number=25;nf=ausf;family=level_flip;micro_transforms=;chosen_template_src_path=src/ausf/nudm-handler.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_003,ausf,light,8,4,"original_anchor_line_number=4;inserted_after_line_number=5;anomaly_line_number=6;nf=ausf;family=identifier_conflict,level_flip;micro_transforms=;chosen_template_src_path=src/ausf/nausf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_003,ausf,light,9,7,original_anchor_line_number=18;inserted_after_line_number=24;anomaly_line_number=25;nf=ausf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_003,ausf,light,9,7,"original_anchor_line_number=2;inserted_after_line_number=2;anomaly_line_number=3;nf=ausf;family=identifier_conflict,level_flip;micro_transforms=level_flip;chosen_template_src_path=src/ausf/nausf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_003,ausf,light,9,7,original_anchor_line_number=5;inserted_after_line_number=7;anomaly_line_number=8;nf=ausf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/ausf/nnrf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_003,ausf,light,9,7,original_anchor_line_number=4;inserted_after_line_number=5;anomaly_line_number=6;nf=ausf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/context.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_003,ausf,light,9,7,original_anchor_line_number=15;inserted_after_line_number=20;anomaly_line_number=21;nf=ausf;family=level_flip;micro_transforms=;chosen_template_src_path=src/ausf/app.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_003,ausf,light,9,7,"original_anchor_line_number=20;inserted_after_line_number=27;anomaly_line_number=28;nf=ausf;family=level_flip,identifier_conflict;micro_transforms=;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_003,ausf,light,9,7,"original_anchor_line_number=8;inserted_after_line_number=11;anomaly_line_number=12;nf=ausf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/ue-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_003,ausf,light,9,7,"original_anchor_line_number=14;inserted_after_line_number=18;anomaly_line_number=19;nf=ausf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_003_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_003,ausf,light,9,7,"original_anchor_line_number=21;inserted_after_line_number=29;anomaly_line_number=30;nf=ausf;family=timestamp_skew,level_flip;micro_transforms=timestamp_skew;chosen_template_src_path=src/ausf/nudm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_004,ausf,light,6,4,original_anchor_line_number=2;inserted_after_line_number=2;anomaly_line_number=3;nf=ausf;family=level_flip;micro_transforms=level_flip;chosen_template_src_path=src/ausf/nnrf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_004,ausf,light,6,4,original_anchor_line_number=3;inserted_after_line_number=4;anomaly_line_number=5;nf=ausf;family=level_flip;micro_transforms=level_flip;chosen_template_src_path=src/ausf/ue-sm.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_004,ausf,light,6,4,"original_anchor_line_number=12;inserted_after_line_number=15;anomaly_line_number=16;nf=ausf;family=level_flip,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/ue-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_004,ausf,light,6,4,"original_anchor_line_number=22;inserted_after_line_number=27;anomaly_line_number=28;nf=ausf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/ausf/nudm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_004,ausf,light,6,4,original_anchor_line_number=21;inserted_after_line_number=25;anomaly_line_number=26;nf=ausf;family=level_flip;micro_transforms=;chosen_template_src_path=src/ausf/app.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_004,ausf,light,6,4,original_anchor_line_number=5;inserted_after_line_number=7;anomaly_line_number=8;nf=ausf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/ausf/nausf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_004,ausf,light,5,3,original_anchor_line_number=13;inserted_after_line_number=16;anomaly_line_number=17;nf=ausf;family=identifier_conflict;micro_transforms=;chosen_template_src_path=src/ausf/nnrf-handler.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_004,ausf,light,5,3,"original_anchor_line_number=11;inserted_after_line_number=13;anomaly_line_number=14;nf=ausf;family=level_flip,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/nudm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_004,ausf,light,5,3,original_anchor_line_number=10;inserted_after_line_number=11;anomaly_line_number=12;nf=ausf;family=level_flip;micro_transforms=;chosen_template_src_path=src/ausf/ausf-sm.h;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_004,ausf,light,5,3,"original_anchor_line_number=17;inserted_after_line_number=21;anomaly_line_number=22;nf=ausf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/ausf/nnrf-handler.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-7xcfv-ausf.log,batch_004,ausf,light,5,3,original_anchor_line_number=5;inserted_after_line_number=5;anomaly_line_number=6;nf=ausf;family=range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/nudm-build.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_004,ausf,light,10,6,"original_anchor_line_number=19;inserted_after_line_number=27;anomaly_line_number=28;nf=ausf;family=level_flip,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_004,ausf,light,10,6,"original_anchor_line_number=14;inserted_after_line_number=20;anomaly_line_number=21;nf=ausf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/ue-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_004,ausf,light,10,6,"original_anchor_line_number=4;inserted_after_line_number=4;anomaly_line_number=5;nf=ausf;family=timestamp_skew,range_fuzz;micro_transforms=timestamp_skew,range_fuzz;chosen_template_src_path=src/ausf/nudm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_004,ausf,light,10,6,original_anchor_line_number=17;inserted_after_line_number=24;anomaly_line_number=25;nf=ausf;family=level_flip;micro_transforms=;chosen_template_src_path=src/ausf/nudm-handler.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_004,ausf,light,10,6,"original_anchor_line_number=7;inserted_after_line_number=8;anomaly_line_number=9;nf=ausf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_004,ausf,light,10,6,original_anchor_line_number=12;inserted_after_line_number=17;anomaly_line_number=18;nf=ausf;family=level_flip;micro_transforms=;chosen_template_src_path=src/ausf/ue-sm.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_004,ausf,light,10,6,"original_anchor_line_number=10;inserted_after_line_number=14;anomaly_line_number=15;nf=ausf;family=level_flip,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/ausf-sm.h;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_004,ausf,light,10,6,"original_anchor_line_number=22;inserted_after_line_number=31;anomaly_line_number=32;nf=ausf;family=level_flip,identifier_conflict;micro_transforms=;chosen_template_src_path=src/ausf/context.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_004,ausf,light,10,6,original_anchor_line_number=9;inserted_after_line_number=12;anomaly_line_number=13;nf=ausf;family=timestamp_skew;micro_transforms=timestamp_skew;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_004_ausf/ausf_open5gs-ausf-deployment-5857689b45-gbd4d-ausf.log,batch_004,ausf,light,10,6,original_anchor_line_number=8;inserted_after_line_number=10;anomaly_line_number=11;nf=ausf;family=level_flip;micro_transforms=;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_005_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_005,ausf,light,9,6,"original_anchor_line_number=2;inserted_after_line_number=2;anomaly_line_number=3;nf=ausf;family=range_fuzz,identifier_conflict;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/app.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_005_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_005,ausf,light,9,6,"original_anchor_line_number=17;inserted_after_line_number=24;anomaly_line_number=25;nf=ausf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/ue-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_005_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_005,ausf,light,9,6,"original_anchor_line_number=6;inserted_after_line_number=8;anomaly_line_number=9;nf=ausf;family=range_fuzz,level_flip;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_005_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_005,ausf,light,9,6,original_anchor_line_number=9;inserted_after_line_number=12;anomaly_line_number=13;nf=ausf;family=level_flip;micro_transforms=;chosen_template_src_path=src/ausf/ausf-sm.c;phase_name=None;phase_pattern=
anomalous_logs/ausf/batch_005_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_005,ausf,light,9,6,"original_anchor_line_number=15;inserted_after_line_number=21;anomaly_line_number=22;nf=ausf;family=level_flip,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/sbi-path.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_005_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_005,ausf,light,9,6,"original_anchor_line_number=11;inserted_after_line_number=16;anomaly_line_number=17;nf=ausf;family=range_fuzz,identifier_conflict;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/nudm-handler.c;phase_name=None;phase_pattern="
anomalous_logs/ausf/batch_005_ausf/ausf_open5gs-ausf-deployment-5857689b45-98p6c-ausf.log,batch_005,ausf,light,9,6,"original_anchor_line_number=3;inserted_after_line_number=4;anomaly_line_number=5;nf=ausf;family=identifier_conflict,range_fuzz;micro_transforms=range_fuzz;chosen_template_src_path=src/ausf/nudm-handler.c;phase_name=None;phase_pattern="
